id;korean_name;english_name;position;image;tier;feature
64;샤코;shaco;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Shaco.png;;
65;세나;senna;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Senna.png;;
66;세라핀;seraphine;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Seraphine.png;;
67;세주아니;sejuani;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Sejuani.png;;
68;세트;sett;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Sett.png;;
69;소나;sona;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Sona.png;;
70;소라카;soraka;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Soraka.png;;
71;쉔;shen;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Shen.png;;
72;쉬바나;shyvana;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Shyvana.png;;
73;스웨인;swain;ADC;https://opgg-static.akamaized.net/images/lol/champion/Swain.png;;
74;스카너;skarner;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Skarner.png;;
75;시비르;sivir;ADC;https://opgg-static.akamaized.net/images/lol/champion/Sivir.png;;
76;신짜오;xinzhao;TOP;https://opgg-static.akamaized.net/images/lol/champion/XinZhao.png;;
77;신드라;syndra;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Syndra.png;;
78;신지드;singed;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Singed.png;;
79;쓰레쉬;thresh;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Thresh.png;;
80;아리;ahri;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Ahri.png;;
81;아무무;amumu;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Amumu.png;;
82;아우렐리온솔;aurelionsol;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/AurelionSol.png;;
83;아이번;ivern;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Ivern.png;;
84;아지르;azir;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Azir.png;;
85;아칼리;akali;TOP;https://opgg-static.akamaized.net/images/lol/champion/Akali.png;;
86;아크샨;akshan;TOP;https://opgg-static.akamaized.net/images/lol/champion/Akshan.png;;
87;아트록스;aatrox;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Aatrox.png;;
88;아펠리오스;aphelios;ADC;https://opgg-static.akamaized.net/images/lol/champion/Aphelios.png;;
89;알리스타;alistar;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Alistar.png;;
90;애니;annie;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Annie.png;;
91;애니비아;anivia;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Anivia.png;;
92;애쉬;ashe;TOP;https://opgg-static.akamaized.net/images/lol/champion/Ashe.png;;
93;야스오;yasuo;ADC;https://opgg-static.akamaized.net/images/lol/champion/Yasuo.png;;
94;에코;ekko;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Ekko.png;;
95;엘리스;elise;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Elise.png;;
96;오공;wukong;TOP;https://opgg-static.akamaized.net/images/lol/champion/MonkeyKing.png;;
97;오른;ornn;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Ornn.png;;
98;오리아나;orianna;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Orianna.png;;
99;올라프;olaf;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Olaf.png;;
100;요네;yone;TOP;https://opgg-static.akamaized.net/images/lol/champion/Yone.png;;
101;요릭;yorick;TOP;https://opgg-static.akamaized.net/images/lol/champion/Yorick.png;;
102;우디르;udyr;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Udyr.png;;
103;우르곳;urgot;TOP;https://opgg-static.akamaized.net/images/lol/champion/Urgot.png;;
104;워윅;warwick;TOP;https://opgg-static.akamaized.net/images/lol/champion/Warwick.png;;
105;유미;yuumi;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Yuumi.png;;
106;이렐리아;irelia;TOP;https://opgg-static.akamaized.net/images/lol/champion/Irelia.png;;
107;이블린;evelynn;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Evelynn.png;;
108;이즈리얼;ezreal;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Ezreal.png;;
109;일라오이;illaoi;TOP;https://opgg-static.akamaized.net/images/lol/champion/Illaoi.png;;
110;자르반4세;jarvaniv;TOP;https://opgg-static.akamaized.net/images/lol/champion/JarvanIV.png;;
111;자야;xayah;ADC;https://opgg-static.akamaized.net/images/lol/champion/Xayah.png;;
112;자이라;zyra;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Zyra.png;;
113;자크;zac;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Zac.png;;
114;잔나;janna;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Janna.png;;
115;잭스;jax;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Jax.png;;
116;제드;zed;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Zed.png;;
117;제라스;xerath;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Xerath.png;;
118;제리;zeri;ADC;https://opgg-static.akamaized.net/images/lol/champion/Zeri.png;;
119;제이스;jayce;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Jayce.png;;
120;조이;zoe;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Zoe.png;;
121;직스;ziggs;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Ziggs.png;;
122;진;jhin;ADC;https://opgg-static.akamaized.net/images/lol/champion/Jhin.png;;
123;질리언;zilean;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Zilean.png;;
124;징크스;jinx;ADC;https://opgg-static.akamaized.net/images/lol/champion/Jinx.png;;
125;초가스;chogath;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Chogath.png;;
126;카르마;karma;TOP;https://opgg-static.akamaized.net/images/lol/champion/Karma.png;;
127;카밀;camille;TOP;https://opgg-static.akamaized.net/images/lol/champion/Camille.png;;
128;카사딘;kassadin;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Kassadin.png;;
129;카서스;karthus;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Karthus.png;;
130;카시오페아;cassiopeia;ADC;https://opgg-static.akamaized.net/images/lol/champion/Cassiopeia.png;;
131;카이사;kaisa;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Kaisa.png;;
132;카직스;khazix;TOP;https://opgg-static.akamaized.net/images/lol/champion/Khazix.png;;
133;카타리나;katarina;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Katarina.png;;
134;칼리스타;kalista;TOP;https://opgg-static.akamaized.net/images/lol/champion/Kalista.png;;
135;케넨;kennen;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Kennen.png;;
136;케이틀린;caitlyn;ADC;https://opgg-static.akamaized.net/images/lol/champion/Caitlyn.png;;
137;케인;kayn;TOP;https://opgg-static.akamaized.net/images/lol/champion/Kayn.png;;
138;케일;kayle;TOP;https://opgg-static.akamaized.net/images/lol/champion/Kayle.png;;
139;코그모;kogmaw;ADC;https://opgg-static.akamaized.net/images/lol/champion/KogMaw.png;;
140;코르키;corki;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Corki.png;;
141;퀸;quinn;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Quinn.png;;
142;클레드;kled;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Kled.png;;
143;키아나;qiyana;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Qiyana.png;;
144;킨드레드;kindred;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Kindred.png;;
145;타릭;taric;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Taric.png;;
146;탈론;talon;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Talon.png;;
147;탈리야;taliyah;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Taliyah.png;;
148;탐켄치;tahmkench;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/TahmKench.png;;
149;트런들;trundle;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Trundle.png;;
150;트리스타나;tristana;TOP;https://opgg-static.akamaized.net/images/lol/champion/Tristana.png;;
151;트린다미어;tryndamere;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Tryndamere.png;;
152;트위스티드페이트;twistedfate;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/TwistedFate.png;;
153;트위치;twitch;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Twitch.png;;
154;티모;teemo;TOP;https://opgg-static.akamaized.net/images/lol/champion/Teemo.png;;
155;파이크;pyke;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Pyke.png;;
156;판테온;pantheon;TOP;https://opgg-static.akamaized.net/images/lol/champion/Pantheon.png;;
157;피들스틱;fiddlesticks;SUPPORT;https://opgg-static.akamaized.net/images/lol/champion/Fiddlesticks.png;;
158;피오라;fiora;TOP;https://opgg-static.akamaized.net/images/lol/champion/Fiora.png;;
159;피즈;fizz;MIDDLE;https://opgg-static.akamaized.net/images/lol/champion/Fizz.png;;
160;하이머딩거;heimerdinger;ADC;https://opgg-static.akamaized.net/images/lol/champion/Heimerdinger.png;;
161;헤카림;hecarim;JUNGLE;https://opgg-static.akamaized.net/images/lol/champion/Hecarim.png;;
